"TaxaID","source","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","method","adjusted_p_value","score","significant","Kingdom","Phylum","Class","Order","Family","Genus","Species","rab.all","rab.win.control","rab.win.pollution_cruise","diff.btw","diff.win","effect","overlap","we.ep","we.eBH","wi.ep","wi.eBH","Names","scores","significant_in_deseq2.x","significant_in_aldex2.x","significant_in_lefse.x","significant_in_deseq2.y","significant_in_aldex2.y","significant_in_lefse.y","n_methods","is_significant"
"ASV386","DESeq2",43.016998237154,-1.92603469993487,1.1957332004368,-1.60794174068304,0.107847938935998,0.212700101790441,"deseq2",0.212700101790441,-1.92603469993487,FALSE,"Bacteria","Cyanobacteria","Cyanobacteriia","Synechococcales","Cyanobiaceae","Synechococcus CC9902",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,TRUE
"ASV39","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.279027567353886,-0.556166839604994,FALSE,"Bacteria","Actinobacteriota","Acidimicrobiia","Actinomarinales","Actinomarinaceae","Candidatus Actinomarina",NA,5.87752168782983,6.00589820688485,5.46463778632018,-0.608129650895847,0.912767078065637,-0.556166839604994,0.276264944393637,0.0631033557196292,0.279027567353886,0.339685314685314,0.786125473886847,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"ASV39","DESeq2",217.952684484794,-0.219740725731689,0.720877320532972,-0.304820249533368,0.760503058126317,0.862551391804609,"deseq2",0.862551391804609,-0.219740725731689,FALSE,"Bacteria","Actinobacteriota","Acidimicrobiia","Actinomarinales","Actinomarinaceae","Candidatus Actinomarina",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"ASV393","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.159645477395581,-0.89517905552144,TRUE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","SAR86 clade",NA,NA,3.2464372586353,4.19494247247265,2.28596448123665,-2.411097971486,3.90614754639128,-0.89517905552144,0.0351606042929372,0.0194636707728003,0.159645477395581,0.00941870629370628,0.0714227901752435,NA,NA,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,1,TRUE
"ASV393","DESeq2",39.4981291215653,-1.225871516044,1.37469851389556,-0.889701469688297,0.373626204653589,0.522194104929228,"deseq2",0.522194104929228,-1.225871516044,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","SAR86 clade",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,TRUE
"ASV399","DESeq2",44.5025704683541,-1.43455355543859,1.18207605823478,-1.21203135871879,0.225500376993768,0.374077728190597,"deseq2",0.374077728190597,-1.43455355543859,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade II",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,TRUE
"ASV399","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.14066840141613,-1.40165986279794,TRUE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade II",NA,NA,2.98389985379271,4.53819438114645,2.60873469130093,-1.9042410862738,2.11607331389166,-1.40165986279794,0.00027407495720991,0.0162360990968875,0.14066840141613,0.00288461538461539,0.0351225992898778,NA,NA,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,1,TRUE
"ASV4","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.017412661411894,-1.93915432120472,TRUE,"Bacteria","Cyanobacteria","Cyanobacteriia","Synechococcales","Cyanobiaceae","Synechococcus CC9902",NA,7.86327097019607,9.86768996820528,5.81953317937755,-3.89652926382735,1.80915589370059,-1.93915432120472,0.00027407495720991,0.000327162116933494,0.017412661411894,0.0027972027972028,0.0346083909394777,NA,NA,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,3,TRUE
"ASV4","LEfSe",NA,NA,NA,NA,NA,NA,"lefse",0.0123267447957316,-4.55974272944266,TRUE,"Bacteria","Cyanobacteria","Cyanobacteriia","Synechococcales","Cyanobiaceae","Synechococcus CC9902",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ASV4",-4.55974272944266,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,3,TRUE
"ASV4","DESeq2",1364.163390747,-2.38298628007356,0.887541437803653,-2.68318588825989,0.00729244439923108,0.0278367501260971,"deseq2",0.0278367501260971,-2.38298628007356,TRUE,"Bacteria","Cyanobacteria","Cyanobacteriia","Synechococcales","Cyanobiaceae","Synechococcus CC9902",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,3,TRUE
"ASV40","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.329983264922434,-0.60055472129667,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ib",NA,6.42267600320778,6.72390119450462,5.52612910907288,-1.1271869494397,1.36856392192401,-0.60055472129667,0.186771078483506,0.0870480135149638,0.329983264922434,0.0748251748251749,0.301867407950142,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"ASV40","DESeq2",307.771444032397,-0.644596441670965,0.93413317129314,-0.689901886503794,0.490255889415437,0.635185550155037,"deseq2",0.635185550155037,-0.644596441670965,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ib",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"ASV402","DESeq2",46.6511491113527,-0.910674775688614,1.6924082669465,-0.535293168959126,0.59244714922659,0.734194546333584,"deseq2",0.734194546333584,-0.910674775688614,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"ASV402","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.610567451230149,-0.553600769185208,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ia",NA,3.50807991646724,4.5315652775811,-1.17220343361944,-2.37852547195516,7.16479673475507,-0.553600769185208,0.171206956551667,0.259525553006744,0.610567451230149,0.0924388111888113,0.347872731518131,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"ASV405","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.938362968992329,0.0776397632601972,FALSE,"Bacteria","Marinimicrobia (SAR406 clade)",NA,NA,NA,NA,NA,-3.69068262183362,-3.79455599253704,-3.64185406137532,0.551053823589086,6.0397053620882,0.0776397632601972,0.46303506634964,0.562149391763389,0.938362968992329,0.704687500000001,0.954574527319843,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"ASV405","DESeq2",0,0,0,0,1,NA,"deseq2",NA,0,NA,"Bacteria","Marinimicrobia (SAR406 clade)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"ASV406","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",1,-0.0463980860294065,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade II",NA,NA,2.6733001698732,2.19082532612354,2.6733001698732,-0.453072692901813,7.04593719445462,-0.0463980860294065,0.470817157567962,0.708268449979531,1,0.900732080419581,1,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"ASV406","DESeq2",34.5158670258272,-0.200721208878749,1.44494559166028,-0.138852459616205,0.889566738676948,0.942734142504224,"deseq2",0.942734142504224,-0.200721208878749,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade II",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"ASV407","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.413439053851239,-0.462837906758588,FALSE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","NS5 marine group",NA,1.32424562714936,1.86627428383216,0.993094884899898,-1.26095089271634,2.64777473982564,-0.462837906758588,0.249027660649115,0.125335648852806,0.413439053851239,0.213516171328671,0.562920243478608,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"ASV407","DESeq2",15.8300261133904,-1.03641351131188,1.10750908468009,-0.935592597902775,0.349482987135284,0.498258877241067,"deseq2",0.498258877241067,-1.03641351131188,FALSE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","NS5 marine group",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"ASV412","DESeq2",40.9926345395691,-0.637393227192115,0.846882756943081,-0.752617383690267,0.451679868383197,0.607372550288011,"deseq2",0.607372550288011,-0.637393227192115,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ib",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"ASV412","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.270550413516914,-0.84522351765508,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ib",NA,3.31544527492439,3.83713331597286,2.78568395114115,-1.05124251983489,1.05789710179866,-0.84522351765508,0.0972777110637629,0.0624925023105037,0.270550413516914,0.0473994755244755,0.21172028213367,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"ASV413","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.989167659804524,-0.153184146843579,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae",NA,NA,2.64975971423045,3.3242262849981,2.41909247708707,-0.83110348399163,4.42223002939404,-0.153184146843579,0.32684849725881,0.773516098477581,0.989167659804524,0.401048951048951,0.911545908854375,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"ASV413","DESeq2",32.9441271887463,0.00871498483127202,1.25131595119524,0.00696483107522995,0.994442913744508,0.997252074517797,"deseq2",0.997252074517797,0.00871498483127202,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"ASV415","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.975945274917865,-0.0976240508419494,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade II",NA,NA,-3.1959328814775,-2.67613771882492,-3.45192484814175,-0.694629787306378,7.01185524506849,-0.0976240508419494,0.42412461160593,0.739604529753499,0.975945274917865,0.748492132867133,0.97312301699551,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"ASV415","DESeq2",8.84180614965146,0.059562218084502,2.03389698923473,-0.307210435830586,NA,NA,"deseq2",NA,0.059562218084502,NA,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade II",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"ASV416","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.246850808451934,-0.789381212273311,TRUE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade IV",NA,NA,3.44986166414442,4.29593392600381,2.94772743384871,-1.30854403209061,1.37548573605452,-0.789381212273311,0.116732689962001,0.0512532546392625,0.246850808451934,0.0421765734265734,0.204185568924857,NA,NA,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,1,TRUE
"ASV416","DESeq2",49.0804742845241,-0.944181244030882,0.86944569947445,-1.08584179742036,0.2775489906822,0.428537948605755,"deseq2",0.428537948605755,-0.944181244030882,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade IV",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,TRUE
"ASV417","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.930557341809029,0.0452556122348769,FALSE,"Archaea","Crenarchaeota","Nitrososphaeria","Nitrosopumilales","Nitrosopumilaceae",NA,NA,-3.68293065347159,-3.57855062364608,-3.70271911122598,0.307850654908036,6.7764857602673,0.0452556122348769,0.480468774873089,0.561542092650775,0.930557341809029,0.705583479020979,0.938739076712995,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE
"ASV417","DESeq2",5.32502490833194,3.61846606434711,2.04610873628952,5.73176575894816,9.93904690943865e-09,1.9602009182504e-07,"deseq2",1.9602009182504e-07,3.61846606434711,TRUE,"Archaea","Crenarchaeota","Nitrososphaeria","Nitrosopumilales","Nitrosopumilaceae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE
"ASV419","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.802845998301393,0.289074556499164,FALSE,"Archaea","Crenarchaeota","Nitrososphaeria","Nitrosopumilales","Nitrosopumilaceae",NA,NA,-3.24196282305405,-3.86685726912908,-2.84847267693352,1.84901521933243,6.63548127675831,0.289074556499164,0.381323115870183,0.362766649435306,0.802845998301393,0.501813811188811,0.857145907238769,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE
"ASV419","DESeq2",23.7792107558843,3.67595029256859,2.04283320491783,6.36801205474959,1.91493870523117e-10,6.1800294577915e-09,"deseq2",6.1800294577915e-09,3.67595029256859,TRUE,"Archaea","Crenarchaeota","Nitrososphaeria","Nitrosopumilales","Nitrosopumilaceae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE
"ASV42","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.268526461983136,-1.37331939828911,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Marinomonadaceae","Marinomonas",NA,-3.27320599772045,2.99885322837173,-4.35080828131183,-7.06853874767184,4.53988644104304,-1.37331939828911,0.108950686845767,0.0708059288162579,0.268526461983136,0.0495847902097902,0.207677754125061,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE
"ASV42","DESeq2",15.1268914797125,-6.35718982342554,1.88000182516766,-3.21670135643481,0.00129673503027038,0.00657629908208551,"deseq2",0.00657629908208551,-6.35718982342554,TRUE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Marinomonadaceae","Marinomonas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE
"ASV420","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.600159374714582,-0.624587597007178,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ia",NA,-3.28730315332156,2.11798774531654,-3.92275458366106,-4.74414609542869,7.59223687650145,-0.624587597007178,0.257812902353963,0.257026945940643,0.600159374714582,0.255157342657343,0.58396887491221,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"ASV420","DESeq2",21.1410076372683,-1.82355631211542,2.03316503094731,-0.86966220187219,0.38448503424686,0.535263479049551,"deseq2",0.535263479049551,-1.82355631211542,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"ASV421","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.188587591828364,2.30928178627524,TRUE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","NS5 marine group",NA,2.0753001643718,-3.75027750869047,2.93407643048213,6.31940414726184,2.691877805718,2.30928178627524,0.00027407495720991,0.0165372191310692,0.188587591828364,8.74125874125858e-05,0.00189239681886737,NA,NA,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,2,TRUE
"ASV421","DESeq2",25.4632657754517,6.56455252646469,1.26406120995091,5.19136827784321,2.08754248769015e-07,3.70538791565001e-06,"deseq2",3.70538791565001e-06,6.56455252646469,TRUE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","NS5 marine group",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,2,TRUE
"ASV429","DESeq2",6.73599944187864,3.33490187738837,2.05911957651048,1.62785203105492,0.103556264790222,0.207697593223326,"deseq2",0.207697593223326,3.33490187738837,FALSE,"Bacteria","Actinobacteriota","Acidimicrobiia","Microtrichales","Microtrichaceae","Sva0996 marine group",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"ASV429","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.876606314814288,0.292405002816865,FALSE,"Bacteria","Actinobacteriota","Acidimicrobiia","Microtrichales","Microtrichaceae","Sva0996 marine group",NA,-3.24323163254268,-3.63745708066292,-2.95353705901696,1.90475393284403,6.53601216647602,0.292405002816865,0.385214160662816,0.432037357794053,0.876606314814288,0.527808129370629,0.87648579130431,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"ASV436","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.43787637038104,-0.211921456137463,FALSE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","NS5 marine group",NA,2.75659206265769,3.00998859028358,2.48485173987946,-0.564128778815873,1.23768221654201,-0.211921456137463,0.312500277430307,0.137414146708067,0.43787637038104,0.356621503496503,0.765297465891345,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"ASV436","DESeq2",28.2062270401964,-0.190437324679704,1.0506159582521,-0.181257775145821,0.856165247540376,0.918243694491944,"deseq2",0.918243694491944,-0.190437324679704,FALSE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","NS5 marine group",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"ASV437","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.0894928849376218,-1.0926847244181,TRUE,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae",NA,NA,1.84929782205874,3.68362960689703,0.574118230430973,-3.17741768721238,3.25779579315911,-1.0926847244181,0.0116864462584882,0.00759930349057351,0.0894928849376218,0.00443618881118881,0.044734228071637,NA,NA,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,1,TRUE
"ASV437","DESeq2",21.1339831348942,-2.12598306730595,1.30917979755073,-1.6189892927215,0.105449566916166,0.210306720535049,"deseq2",0.210306720535049,-2.12598306730595,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,TRUE
"ASV438","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.993136319263271,0.00135555987236099,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ib",NA,1.96059468376415,2.13503123663735,1.85917061414576,-0.000255248538760355,3.71659141077959,0.00135555987236099,0.5,0.852561274132742,0.993136319263271,0.86259833916084,0.997538848291996,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"ASV438","DESeq2",17.6535867316684,0.304821255095655,1.16683087245498,0.261239142861899,0.793908094210588,0.889076887838356,"deseq2",0.889076887838356,0.304821255095655,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ib",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"ASV440","DESeq2",19.474352211266,3.6413769396301,2.04480132605348,6.28319189332329,3.31691222368667e-10,9.81253199507307e-09,"deseq2",9.81253199507307e-09,3.6413769396301,TRUE,"Bacteria","Nitrospinota","Nitrospinia","Nitrospinales","Nitrospinaceae","LS-NOB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE
"ASV440","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.830961173907775,0.220472375469594,FALSE,"Bacteria","Nitrospinota","Nitrospinia","Nitrospinales","Nitrospinaceae","LS-NOB",NA,-3.10898476325687,-3.57267734653608,-2.79417044712055,1.47883672752722,6.47420773906072,0.220472375469594,0.400778340435001,0.41587403394719,0.830961173907775,0.532637674825175,0.856487452877623,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE
"ASV449","DESeq2",15.402603325246,3.59470376462631,2.04746743457219,1.99104635770683,0.0464757909750378,0.11300620408314,"deseq2",0.11300620408314,3.59470376462631,FALSE,"Bacteria","Marinimicrobia (SAR406 clade)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"ASV449","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.866861330268102,0.296850377083445,FALSE,"Bacteria","Marinimicrobia (SAR406 clade)",NA,NA,NA,NA,NA,-3.19788055620109,-3.67798686525397,-2.93969872052765,1.96650745757935,6.17813141696708,0.296850377083445,0.371093925582189,0.421721867630853,0.866861330268102,0.521230332167832,0.885438475208413,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"ASV45","DESeq2",250.156635461177,-0.899367150977794,0.418742448192995,-2.14780153764036,0.0317295248280458,0.0879998540152832,"deseq2",0.0879998540152832,-0.899367150977794,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ib",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,TRUE
"ASV45","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.0597984946862754,-1.40184869241949,TRUE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ib",NA,5.91764767090035,6.58857617007484,5.65509492773343,-1.01148960415959,0.671163870857535,-1.40184869241949,0.0429722818783319,0.00352431730646882,0.0597984946862754,0.0083041958041958,0.0680832328150561,NA,NA,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,1,TRUE
"ASV451","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.952837567099134,0.490405967023826,FALSE,"Bacteria","Marinimicrobia (SAR406 clade)",NA,NA,NA,NA,NA,2.11188770285165,1.07516010250526,3.0245184962859,1.84969412791109,3.43449598937259,0.490405967023826,0.214008318382363,0.454236486274348,0.952837567099134,0.0874125874125873,0.422623073924983,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"ASV451","DESeq2",27.3621341780371,2.05647176489284,1.21017094422425,1.69972495567618,0.0891826729431874,0.188887494555106,"deseq2",0.188887494555106,2.05647176489284,FALSE,"Bacteria","Marinimicrobia (SAR406 clade)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"ASV454","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.99864121217366,-0.114213590862891,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade II",NA,NA,2.92881977891763,3.35871967273716,2.39674960549094,-0.508045339649247,5.5398355277706,-0.114213590862891,0.346303716096689,0.849214539199582,0.99864121217366,0.472180944055944,0.877864085666734,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"ASV454","DESeq2",28.6835154868613,-0.00079839900002565,1.2207578566696,-0.000654029036235656,0.999478160366874,0.999478160366874,"deseq2",0.999478160366874,-0.00079839900002565,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade II",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"ASV455","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.750349173158174,-0.190302462171391,FALSE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","NS4 marine group",NA,1.71411504249551,2.45172861407212,0.67913458070595,-0.867003794366061,5.20027686925904,-0.190302462171391,0.315175367372265,0.39294008140116,0.750349173158174,0.349399038461538,0.796608799579762,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"ASV455","DESeq2",15.6124382993618,-0.417466982851988,1.54237978522437,-0.270281645198263,0.786943585062072,0.886872929196938,"deseq2",0.886872929196938,-0.417466982851988,FALSE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","NS4 marine group",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"ASV459","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.867980199410549,0.320628541716331,FALSE,"Archaea","Thermoplasmatota","Thermoplasmata","Marine Group II",NA,NA,NA,-3.1190758921012,-3.54111833977748,-2.78488229574375,1.73072444948397,6.42530923425532,0.320628541716331,0.377432071143519,0.453786081090877,0.867980199410549,0.542930506993007,0.867139753364163,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"ASV459","DESeq2",8.48075810883237,3.44375421199832,2.05615197245226,1.72898737876804,0.0838113539824734,0.180321397962291,"deseq2",0.180321397962291,3.44375421199832,FALSE,"Archaea","Thermoplasmatota","Thermoplasmata","Marine Group II",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
