"TaxaID","source","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","method","adjusted_p_value","score","significant","rab.all","rab.win.control","rab.win.pollution_cruise","diff.btw","diff.win","effect","overlap","we.ep","we.eBH","wi.ep","wi.eBH","Names","scores","significant_in_deseq2.x","significant_in_aldex2.x","significant_in_lefse.x","significant_in_deseq2.y","significant_in_aldex2.y","significant_in_lefse.y","n_methods","is_significant","significant_in_aldex2","significant_in_lefse","method_overlap","relab_control","relab_contrast","dominant_group","avg_relab","Kingdom","Phylum","Class","Order","Family","Genus","Species","tax_group","neg_log_p"
"ASV704","DESeq2",1.88137153998192,3.42949124107714,2.05697654412053,1.06807241283104,0.285487848843356,0.436845630773238,"deseq2",0.436845630773238,3.42949124107714,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,"DESeq2 only",0,0.000628340847924381,"contrast",0.000628340847924381,"Bacteria","Verrucomicrobiota","Verrucomicrobiae","Verrucomicrobiales","DEV007",NA,NA,NA,0.359672003641272
"ASV709","DESeq2",14.9261077738639,-0.852939452449953,1.81523456441705,-0.46646652330805,0.640881604444337,0.779154005403218,"deseq2",0.779154005403218,-0.852939452449953,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,"DESeq2 only",0.000719473021773327,0.000424020924173055,"control",0.000719473021773327,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade II",NA,NA,NA,0.108376692409152
"ASV71","DESeq2",131.748630582791,1.04166198391468,0.695038349210465,1.49868273022197,0.133955958998351,0.250286133917971,"deseq2",0.250286133917971,1.04166198391468,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,"DESeq2 only",0.00223866269551882,0.00651011397229075,"contrast",0.00651011397229075,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","SAR86 clade",NA,NA,NA,0.601563210039076
"ASV717","DESeq2",24.4065518378182,3.98430847872811,1.44812190503472,2.72679479090384,0.00639527981736076,0.0250081445524339,"deseq2",0.0250081445524339,3.98430847872811,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,TRUE,FALSE,"DESeq2 + ALDEx2",3.35075727114328e-05,0.00154594255434036,"contrast",0.00154594255434036,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","NS4 marine group",NA,"NS4 marine group",1.60191852900247
"ASV72","DESeq2",139.093448774888,-1.58922717483137,1.06431276823407,-1.49183029589731,0.13574363957118,0.25098433358213,"deseq2",0.25098433358213,-1.58922717483137,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,TRUE,TRUE,FALSE,"DESeq2 + ALDEx2",0.00738288071955279,0.00336007617148869,"control",0.00738288071955279,"Bacteria","Proteobacteria","Alphaproteobacteria","Puniceispirillales","SAR116 clade",NA,NA,NA,0.600353386292568
"ASV726","DESeq2",31.0016887070997,-0.91028549678653,1.23900946750532,-0.734008122852449,0.462943787482168,0.613227778194662,"deseq2",0.613227778194662,-0.91028549678653,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,TRUE,TRUE,FALSE,"DESeq2 + ALDEx2",0.00128744368585416,0.000946097813943048,"control",0.00128744368585416,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade II",NA,NA,NA,0.212378180557034
"ASV73","DESeq2",140.700493962997,0.386903851923972,0.546004194042761,0.708605023860606,0.478569617827645,0.622315803402249,"deseq2",0.622315803402249,0.386903851923972,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,"DESeq2 only",0.00326343410074422,0.0064766117531516,"contrast",0.0064766117531516,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","NS5 marine group",NA,"NS5 marine group",0.205989170181774
"ASV730","DESeq2",28.5354563267171,2.00020139404623,1.08388717679311,1.84424456103083,0.0651475068987444,0.149208806122931,"deseq2",0.149208806122931,2.00020139404623,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,"DESeq2 only",0.000247915548561691,0.00161652734661304,"contrast",0.00161652734661304,"Bacteria","Proteobacteria","Gammaproteobacteria","Ga0077536",NA,NA,NA,NA,0.826205544572891
"ASV738","DESeq2",27.2515200315674,6.23215204497203,1.5477109167314,4.01706093474792,5.89284905598802e-05,0.000475445776108124,"deseq2",0.000475445776108124,6.23215204497203,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,TRUE,FALSE,"DESeq2 + ALDEx2",0,0.00166406232358056,"contrast",0.00166406232358056,"Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","Marinoscillum",NA,"Marinoscillum",3.3228990065496
"ASV74","DESeq2",122.897482394762,-0.594355180299755,0.448567769011793,-1.32502255166684,0.185163671632265,0.3238083912781,"deseq2",0.3238083912781,-0.594355180299755,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,"DESeq2 only",0.00443854236391731,0.00530633474058326,"contrast",0.00530633474058326,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ib",NA,"Clade Ib",0.489711900985502
"ASV742","DESeq2",15.1877995965302,-7.22589738288878,1.4520248986011,-4.9141902023635,8.91501702957037e-07,1.37601349804238e-05,"deseq2",1.37601349804238e-05,-7.22589738288878,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,2,TRUE,TRUE,FALSE,"DESeq2 + ALDEx2",0.0013629490236369,0,"control",0.0013629490236369,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","NS4 marine group",NA,"NS4 marine group",4.86137730585591
"ASV743","DESeq2",2.55741327834363,3.33840337246238,2.05906334333166,1.20479925206489,0.228280808811445,0.376928777339828,"deseq2",0.376928777339828,3.33840337246238,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,"DESeq2 only",0,0.000624346240524061,"contrast",0.000624346240524061,"Bacteria","SAR324 clade(Marine group B)",NA,NA,NA,NA,NA,NA,0.42374070425166
"ASV747","DESeq2",4.20396703289363,3.54006259451379,2.05060109664691,1.42212500012213,0.154989966375903,0.279296639915967,"deseq2",0.279296639915967,3.54006259451379,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,"DESeq2 only",0,0.00109771296658791,"contrast",0.00109771296658791,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade II",NA,NA,NA,0.55393428905636
"ASV748","DESeq2",19.4703013689501,1.04572083929006,1.38089743308382,0.758266262352456,0.448291600095912,0.605108433589539,"deseq2",0.605108433589539,1.04572083929006,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,"DESeq2 only",0.000343293778401551,0.000940234012258469,"contrast",0.000940234012258469,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Porticoccaceae","SAR92 clade",NA,"SAR92 clade",0.218166794124463
"ASV76","DESeq2",23.2756818986579,-7.71454099995255,1.48546872519917,-5.11463486380998,3.14348431159498e-07,5.07244059371009e-06,"deseq2",5.07244059371009e-06,-7.71454099995255,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,2,TRUE,TRUE,FALSE,"DESeq2 + ALDEx2",0.0018379217562823,0,"control",0.0018379217562823,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Colwelliaceae","Colwellia",NA,"Colwellia",5.29478303053907
"ASV765","DESeq2",16.2907406429709,4.91657330321509,1.87061658015171,2.61447190551941,0.00893655097690703,0.032045208048505,"deseq2",0.032045208048505,4.91657330321509,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,TRUE,FALSE,"DESeq2 + ALDEx2",0,0.000953621062507753,"contrast",0.000953621062507753,"Bacteria","Verrucomicrobiota","Verrucomicrobiae","Opitutales","Puniceicoccaceae","MB11C04 marine group",NA,"MB11C04 marine group",1.49423690448171
"ASV766","DESeq2",2.62747939555852,3.28756791647892,2.05967001943227,1.21660033313305,0.223756315934346,0.372927193223909,"deseq2",0.372927193223909,3.28756791647892,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,"DESeq2 only",0,0.00059268668595326,"contrast",0.00059268668595326,"Archaea","Crenarchaeota","Nitrososphaeria","Nitrosopumilales","Nitrosopumilaceae",NA,NA,NA,0.428375947460628
"ASV768","DESeq2",14.1227387067908,-1.97473745635136,0.896740404052687,-2.20133477563321,0.0277123327201993,0.0793377267392803,"deseq2",0.0793377267392803,-1.97473745635136,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,TRUE,TRUE,FALSE,"DESeq2 + ALDEx2",0.000840351121075392,0.000333900588237892,"control",0.000840351121075392,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ib",NA,"Clade Ib",1.10052024750606
"ASV772","DESeq2",30.4916905274689,0.0957903684639213,0.877696889559845,0.109138467259902,0.913092664642285,0.952481615731913,"deseq2",0.952481615731913,0.0957903684639213,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,"DESeq2 only",0.00081124171200566,0.00139582543204752,"contrast",0.00139582543204752,"Bacteria","Proteobacteria","Alphaproteobacteria","Defluviicoccales",NA,NA,NA,NA,0.021143398080938
"ASV773","DESeq2",21.487960807986,5.89188882020884,1.5774992257321,3.72507219215767,0.00019525933405633,0.00126031024709086,"deseq2",0.00126031024709086,5.89188882020884,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,TRUE,FALSE,"DESeq2 + ALDEx2",0,0.00135441408877887,"contrast",0.00135441408877887,"Archaea","Thermoplasmatota","Thermoplasmata","Marine Group II",NA,NA,NA,NA,2.89952253264902
"ASV774","DESeq2",21.415554858561,5.93174245842878,1.55125899609318,3.815016695771,0.000136173726443242,0.000939852414769577,"deseq2",0.000939852414769577,5.93174245842878,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,2,TRUE,TRUE,FALSE,"DESeq2 + ALDEx2",0,0.00131787310967153,"contrast",0.00131787310967153,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","NS4 marine group",NA,"NS4 marine group",3.0269403384039
"ASV778","DESeq2",22.9597248013944,5.94842800443055,1.59057472880513,3.72915574502099,0.000192122383946653,0.00126031024709086,"deseq2",0.00126031024709086,5.94842800443055,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,TRUE,FALSE,"DESeq2 + ALDEx2",0,0.00143035277278586,"contrast",0.00143035277278586,"Archaea","Thermoplasmatota","Thermoplasmata","Marine Group II",NA,NA,NA,NA,2.89952253264902
"ASV779","DESeq2",13.0944019552091,-1.01134342589937,1.64047801232633,-0.613481684461073,0.539557889640773,0.68408232436598,"deseq2",0.68408232436598,-1.01134342589937,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,"DESeq2 only",0.000633449987121256,0.000537690422635542,"control",0.000633449987121256,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ib",NA,"Clade Ib",0.164891630931234
"ASV782","DESeq2",31.4249221413043,-7.41535466781759,2.00172136060697,-3.11266342128907,0.00185407332824778,0.00866047409905214,"deseq2",0.00866047409905214,-7.41535466781759,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,TRUE,FALSE,"DESeq2 + ALDEx2",0.00233135548896059,0,"control",0.00233135548896059,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Saccharospirillaceae",NA,NA,NA,2.06245833281333
"ASV786","DESeq2",13.3223638408322,4.24083528012182,1.9855215852021,2.15881369069866,0.0308646239161313,0.086832227262202,"deseq2",0.086832227262202,4.24083528012182,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,"DESeq2 only",0,0.000988125031935867,"contrast",0.000988125031935867,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ib",NA,"Clade Ib",1.0613190591031
"ASV787","DESeq2",14.9061346357193,4.86801820863324,1.85724485866193,2.60486609362181,0.00919101728502152,0.0323050607542836,"deseq2",0.0323050607542836,4.86801820863324,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,TRUE,FALSE,"DESeq2 + ALDEx2",0,0.000905573860921473,"contrast",0.000905573860921473,"Bacteria","Proteobacteria","Alphaproteobacteria","Defluviicoccales",NA,NA,NA,NA,1.4907294378702
"ASV788","DESeq2",10.7812749862961,3.99427963465252,2.00364582558599,2.00646369235409,0.0448067987486548,0.111834502429946,"deseq2",0.111834502429946,3.99427963465252,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,"DESeq2 only",0,0.00090303744013225,"contrast",0.00090303744013225,"Bacteria","Chloroflexi","Dehalococcoidia","SAR202 clade",NA,NA,NA,NA,0.951424190159029
"ASV789","DESeq2",10.3823074073885,4.40724161659262,1.88745009637485,2.31718482847144,0.0204936656175813,0.0632630547325335,"deseq2",0.0632630547325335,4.40724161659262,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,"DESeq2 only",0,0.000602312763888322,"contrast",0.000602312763888322,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Stappiaceae",NA,NA,NA,1.19884984148364
"ASV792","DESeq2",7.0651772229389,3.36378920158281,2.05865864883924,1.64880867317456,0.099186837544223,0.202363950162064,"deseq2",0.202363950162064,3.36378920158281,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,"DESeq2 only",0,0.000629016812723531,"contrast",0.000629016812723531,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade II",NA,NA,NA,0.693866851714334
"ASV798","DESeq2",11.3796944968042,-0.199378336283968,1.54453509801076,-0.129009335906076,0.897350261580205,0.945279949142352,"deseq2",0.945279949142352,-0.199378336283968,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,"DESeq2 only",0.000356157694303704,0.000432046358558118,"contrast",0.000432046358558118,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","NS4 marine group",NA,"NS4 marine group",0.0244395540699348
"ASV802","DESeq2",11.8480662247248,-0.454830620241224,0.609945783635957,-0.74580608091605,0.4557845660673,0.609274597263069,"deseq2",0.609274597263069,-0.454830620241224,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,"DESeq2 only",0.000413058784272214,0.000519177484909794,"contrast",0.000519177484909794,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ib",NA,"Clade Ib",0.215186928716919
"ASV804","DESeq2",10.2481283383362,3.49680544265554,2.05309029399823,1.81212274001324,0.0699672334254299,0.158206164751768,"deseq2",0.158206164751768,3.49680544265554,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,"DESeq2 only",0,0.00091425915396898,"contrast",0.00091425915396898,"Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","S25-593",NA,NA,NA,0.800776597541809
"ASV807","DESeq2",17.3197086235965,-1.86536822947293,1.30132567847302,-1.42995470991742,0.152730018160299,0.277152759789578,"deseq2",0.277152759789578,-1.86536822947293,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,TRUE,TRUE,FALSE,"DESeq2 + ALDEx2",0.00103743413586945,0.000351696697206117,"control",0.00103743413586945,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade II",NA,NA,NA,0.557280792498482
"ASV81","DESeq2",51.7177014983931,-8.05619510427379,1.97048999137511,-8.94040656328156,3.8774118105688e-19,3.44120298187981e-17,"deseq2",3.44120298187981e-17,-8.05619510427379,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,TRUE,FALSE,"DESeq2 + ALDEx2",0.00389356935715507,0,"control",0.00389356935715507,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Pseudophaeobacter",NA,"Pseudophaeobacter",16.4632897094452
"ASV815","DESeq2",15.0877566633126,3.59022942423787,2.04772358030302,1.98192763243781,0.0474873407494492,0.114680312694248,"deseq2",0.114680312694248,3.59022942423787,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,"DESeq2 only",0,0.00129494979702729,"contrast",0.00129494979702729,"Archaea","Crenarchaeota","Nitrososphaeria","Nitrosopumilales","Nitrosopumilaceae",NA,NA,NA,0.940511131550446
"ASV82","DESeq2",157.426314687091,1.58121957531338,0.793764429069913,1.99222666328747,0.0463461939958163,0.11300620408314,"deseq2",0.11300620408314,1.58121957531338,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1,TRUE,TRUE,TRUE,"DESeq2 + ALDEx2 + LEfSe",0.00178617381580735,0.00836407959240272,"contrast",0.00836407959240272,"Bacteria","Dadabacteria","Dadabacteriia","Dadabacteriales",NA,NA,NA,NA,0.946897712931537
"ASV824","DESeq2",13.861696384153,5.38820222347226,1.55913867255314,3.44854289201553,0.000563619946571667,0.00303159213686275,"deseq2",0.00303159213686275,5.38820222347226,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,TRUE,FALSE,"DESeq2 + ALDEx2",0,0.000817482902717825,"contrast",0.000817482902717825,"Bacteria","Marinimicrobia (SAR406 clade)",NA,NA,NA,NA,NA,NA,2.51832922804818
"ASV826","DESeq2",14.0480644643529,1.82050675542005,1.78967220154593,1.03350903468482,0.301365744697779,0.451412824336335,"deseq2",0.451412824336335,1.82050675542005,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,"DESeq2 only",0.000123017525265907,0.000827131251255001,"contrast",0.000827131251255001,"Bacteria","Proteobacteria","Alphaproteobacteria","Defluviicoccales",NA,NA,NA,NA,0.345426107067317
"ASV832","DESeq2",16.4710375464748,5.28684390255345,1.73093947559207,3.03923053773787,0.00237183276892794,0.0107948799098644,"deseq2",0.0107948799098644,5.28684390255345,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,TRUE,FALSE,"DESeq2 + ALDEx2",0,0.00105689475469935,"contrast",0.00105689475469935,"Bacteria","Verrucomicrobiota","Verrucomicrobiae","Arctic97B-4 marine group",NA,NA,NA,NA,1.96678218471218
"ASV845","DESeq2",10.4808996600962,-0.623861865450053,1.67181749316178,-0.371843039240149,0.710009716950525,0.83738687547321,"deseq2",0.83738687547321,-0.623861865450053,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,"DESeq2 only",0.000442521130533926,0.000456331618924632,"contrast",0.000456331618924632,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ib",NA,"Clade Ib",0.0770738501730307
"ASV849","DESeq2",11.3509933805283,4.49478241177006,1.88991655553647,2.3612751576382,0.0182122120016142,0.0581298180932534,"deseq2",0.0581298180932534,4.49478241177006,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,"DESeq2 only",0,0.000987611111892724,"contrast",0.000987611111892724,"Bacteria","Chloroflexi","Dehalococcoidia","SAR202 clade",NA,NA,NA,NA,1.23560103608748
"ASV85","DESeq2",99.8958140127767,0.173800111645216,0.879897640245214,0.197529192097469,0.84341343944522,0.911615647950964,"deseq2",0.911615647950964,0.173800111645216,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,"DESeq2 only",0.00278961644035593,0.00419876099648922,"contrast",0.00419876099648922,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","SAR86 clade",NA,NA,NA,0.0401882287303292
"ASV857","DESeq2",22.4671186817665,5.88775895956296,1.60865870652102,3.64893945817377,0.000263325145885384,0.00158441401337816,"deseq2",0.00158441401337816,5.88775895956296,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,TRUE,FALSE,"DESeq2 + ALDEx2",0,0.0014172514334537,"contrast",0.0014172514334537,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Methylophilaceae","OM43 clade",NA,"OM43 clade",2.80013132512542
"ASV859","DESeq2",10.0511867813754,4.98686349984868,1.56641849323504,3.17721904982565,0.00148694680742476,0.00733147384216373,"deseq2",0.00733147384216373,4.98686349984868,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,TRUE,FALSE,"DESeq2 + ALDEx2",0,0.000650516558987283,"contrast",0.000650516558987283,"Bacteria","Bacteroidota","Rhodothermia","Balneolales","Balneolaceae","Balneola",NA,"Balneola",2.13480871060076
"ASV862","DESeq2",12.1020379338448,4.93856678696751,1.72628649721037,2.84812645118212,0.00439774470040519,0.0181534810307424,"deseq2",0.0181534810307424,4.93856678696751,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,TRUE,FALSE,"DESeq2 + ALDEx2",0,0.000737921115497571,"contrast",0.000737921115497571,"Bacteria","Verrucomicrobiota","Verrucomicrobiae","Opitutales","Puniceicoccaceae","Pelagicoccus",NA,"Pelagicoccus",1.74104008426499
"ASV864","DESeq2",11.401350794617,5.12980750607487,1.57406678460101,3.25174954686603,0.00114697040575754,0.00590107962382505,"deseq2",0.00590107962382505,5.12980750607487,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,TRUE,FALSE,"DESeq2 + ALDEx2",0,0.000708850809078219,"contrast",0.000708850809078219,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","OM182 clade",NA,NA,NA,2.22906852534498
"ASV868","DESeq2",14.1826613303642,-2.45152169893247,1.724426261861,-1.40242178672483,0.160789331232029,0.288283901956415,"deseq2",0.288283901956415,-2.45152169893247,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,TRUE,TRUE,FALSE,"DESeq2 + ALDEx2",0.00100390676920192,0.000197705106647488,"control",0.00100390676920192,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ia",NA,"Clade Ia",0.540179608346079
"ASV876","DESeq2",17.8527238536712,0.458040420177028,1.37497464951387,0.33342212626236,0.738815663431087,0.848801166725035,"deseq2",0.848801166725035,0.458040420177028,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,"DESeq2 only",0.000350359686379677,0.000813335502904318,"contrast",0.000813335502904318,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","KI89A clade",NA,NA,NA,0.0711940321440669
"ASV878","DESeq2",11.5196203972114,-1.07837569588405,1.34478561136676,-0.800704214286107,0.423302902249433,0.577971270379033,"deseq2",0.577971270379033,-1.07837569588405,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,TRUE,TRUE,FALSE,"DESeq2 + ALDEx2",0.000515533416297031,0.000334044164252713,"control",0.000515533416297031,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae",NA,NA,NA,0.238093748821603
